renda;compra;idade;scrcrdt;sexo
5141.38;5033.48;47;107;0
4494.1;4283.14;47;107;0
5298.03;4855.49;47;107;0
5010.72;4368.17;47;107;0
5209.67;4745.8;47;107;0
5074.33;4727.82;47;107;0
4972.73;4884.9;47;107;0
4831.7;3994.97;47;107;0
4767.97;4147.42;47;107;0
4740.59;4297.54;47;107;0
4745.97;4218.25;47;107;0
4612.03;4270.23;47;107;0
5067.73;4048.28;47;107;0
5222.08;4352.94;47;107;0
4731.11;4123.97;47;107;0
4918.6;4065.61;47;107;0
4678.94;3840.24;47;107;0
4668.53;3903.73;47;107;0
4902.28;3972.33;47;107;0
5204.08;4215.89;47;107;0
4581.63;4177.49;47;107;0
4959.44;3946.47;47;107;0
5387.47;4939.17;47;107;0
4778.28;4718.89;47;107;0
4749.46;3794.23;47;107;0
4300.27;3880.89;47;107;0
4656.34;4054.48;47;107;0
4604.2;3843.05;47;107;0
4506.23;3993.29;47;107;0
4518.89;4160.95;47;107;0
4807.21;3939.79;47;107;0
4451.8;4079.18;47;107;0
4266.64;4098.32;47;107;0
5059.29;4971.99;47;107;0
4535.53;4512.19;47;107;0
4783.16;3892.99;47;107;0
4722.13;3973.87;47;107;0
4737.71;3963.79;47;107;0
4324.18;3974.61;47;107;0
4872.17;4758.17;47;107;0
4233.35;4276.14;47;107;0
4381.57;4284.14;47;107;0
4529.79;4088.88;47;107;0
4874.48;4313.34;47;107;0
4630.2;4181.87;47;107;0
4898.1;4729.34;47;107;0
4761.79;4740.83;47;107;0
4824.37;4163.67;47;107;0
4564.27;3811.62;47;107;0
4124.39;3819.3;47;107;0
4779.35;4771.66;47;107;0
4974.57;4702.28;47;107;0
4344.62;4097.47;47;107;0
4416.95;3966.35;47;107;0
5174.66;4239.89;47;107;0
4976.99;4101.26;47;107;0
4897.84;4049.34;47;107;0
4439.65;3977.06;47;107;0
4714.38;4388.42;47;107;0
4804.51;4262.81;47;107;0
4867.28;4851.33;47;107;0
4381.63;3936.35;47;107;0
4596.57;3947.6;47;107;0
5184.66;5023.98;47;107;0
4578.09;3825.67;32;445;0
4825.53;4168.53;32;445;0
4351.99;3832.06;32;445;0
4763.5;4229.27;32;445;0
4353.09;3869.47;32;445;0
4492.64;3960.15;32;445;0
4259.88;3632.42;32;445;0
4677.25;3930.98;32;445;0
4695.73;4085.81;32;445;0
4866.35;4078.39;32;445;0
4467.3;3874.18;32;445;0
4503.64;4001.03;32;445;0
4456.92;3787.08;32;445;0
4702.22;4095.49;32;445;0
5009.42;4119.1;32;445;0
4875.13;4096.39;32;445;0
5003.52;4276.33;32;445;0
4723.86;4169.52;32;445;0
4430.0;3789.9;32;445;0
4768.16;4135.4;32;445;0
4092.72;3410.35;32;445;0
5131.16;4416.83;32;445;0
5141.55;4321.93;32;445;0
4821.34;4088.24;32;445;0
4331.98;3676.92;32;445;0
4859.37;4234.02;32;445;0
4928.21;4163.01;32;445;0
4798.39;3968.78;32;445;0
4350.97;3593.55;32;445;0
4477.87;3709.39;32;445;0
4564.48;3942.91;32;445;0
4712.85;4132.14;32;445;0
4743.49;4091.74;32;445;0
5249.99;4273.22;32;445;0
4874.53;4017.92;32;445;0
4454.56;3959.13;32;445;0
4998.64;4126.9;32;445;0
4838.15;4201.64;32;445;0
4774.49;4070.22;32;445;0
4810.44;4139.11;32;445;0
4590.72;3975.56;32;445;0
4794.46;4023.17;32;445;0
4673.26;3958.02;32;445;0
5183.23;4226.43;32;445;0
5108.75;4294.85;32;445;0
5261.03;4339.3;32;445;0
4596.97;3991.64;32;445;0
4848.39;4196.79;32;445;0
4986.99;4253.94;32;445;0
4532.82;3818.54;32;445;0
4855.39;4181.57;32;445;0
4917.18;4237.79;32;445;0
4845.49;3978.66;32;445;0
5126.11;4466.08;32;445;0
4527.28;3962.58;32;445;0
4621.62;4083.63;32;445;0
4578.22;3902.53;32;445;0
4418.84;3800.95;32;445;0
4662.46;3874.33;32;445;0
4303.13;3721.96;32;445;0
4734.18;4049.66;32;445;0
4672.67;4215.5;32;445;0
4900.34;4179.11;32;445;0
4666.06;3952.29;32;445;0
4963.83;4078.11;32;445;0
4763.29;3984.34;32;445;0
4383.86;3676.86;32;445;0
4654.12;4087.6;32;445;0
4987.01;4212.7;32;445;0
4576.44;3923.45;32;445;0
4884.49;4108.89;32;445;0
4441.4;3826.0;32;445;0
4701.13;4128.25;32;445;0
4706.2;4033.7;32;445;0
4299.37;3535.52;32;445;0
4763.8;4164.31;32;445;0
4631.86;3977.02;32;445;0
4190.0;3617.05;32;445;0
4908.06;4155.61;32;445;0
4671.66;4067.34;32;445;0
4823.74;4037.35;32;445;0
5109.89;4369.57;32;445;0
4401.56;3765.68;32;445;0
4941.18;4236.81;32;445;0
5035.24;4351.53;32;445;0
4852.07;4218.68;32;445;0
4926.61;4257.76;32;445;0
4486.57;3796.61;32;445;0
5220.49;4480.92;32;445;0
4700.88;4030.86;32;445;0
4590.08;3973.49;32;445;0
4720.58;4008.31;32;445;0
4658.95;4042.52;32;445;0
4537.0;3753.47;32;445;0
4691.39;4136.75;32;445;0
4796.87;4038.59;32;445;0
4853.06;4115.49;32;445;0
4488.3;3944.02;32;445;0
4711.65;3959.32;32;445;0
4301.08;3709.23;32;445;0
4750.56;3979.77;32;445;0
4886.72;4292.75;32;445;0
4776.37;4040.73;32;445;0
4768.92;4063.42;32;445;0
4592.92;3841.92;32;445;0
4048.26;3553.15;32;445;0
5145.98;4422.04;32;445;0
5100.89;4365.44;32;445;0
4482.28;3957.2;32;445;0
4812.36;4051.28;32;445;0
4837.93;4043.93;32;445;0
4341.99;3628.41;32;445;0
4996.09;4005.19;32;445;0
4744.99;4076.62;32;445;0
4762.75;4141.17;32;445;0
4666.87;4045.28;32;445;0
4796.74;4152.14;32;445;0
4817.53;4372.19;32;445;0
4617.88;3865.07;32;445;0
5049.51;4037.58;32;445;0
4779.45;3993.08;32;445;0
3994.53;3598.31;32;445;0
4366.88;3759.85;32;445;0
5167.64;4391.55;32;445;0
4558.9;3771.39;32;445;0
5247.09;4341.62;32;445;0
4745.32;4163.07;32;445;0
5103.65;4134.21;32;445;0
5213.06;4438.57;32;445;0
4774.9;4070.04;32;445;0
5232.52;4401.25;32;445;0
5285.99;4357.75;32;445;0
4929.59;4222.22;32;445;0
4800.36;4139.49;32;445;0
5574.93;4481.92;32;445;0
4612.46;3944.15;32;445;0
5250.72;4464.89;32;445;0
4766.72;4066.22;32;445;0
5042.24;4271.27;32;445;0
4659.29;3883.35;32;445;0
4662.6;3804.43;32;445;0
4339.29;3738.65;32;445;0
4743.98;4006.02;32;445;0
4489.51;4047.98;32;445;0
4785.46;3854.58;32;445;0
4687.95;4177.81;32;445;0
5145.52;4432.24;32;445;0
4765.62;4096.39;32;445;0
4470.34;3922.77;32;445;0
4246.81;3847.87;32;445;0
4418.12;3865.9;32;445;0
5089.42;4281.13;32;445;0
4892.14;4172.17;32;445;0
4549.02;3817.31;32;445;0
4810.74;4095.21;32;445;0
5042.42;4107.81;32;445;0
4907.53;4198.38;32;445;0
4668.31;4014.6;32;445;0
4422.1;3722.54;32;445;0
4744.42;4118.94;32;445;0
4741.49;3951.81;32;445;0
4922.96;4191.84;32;445;0
5152.39;4427.99;32;445;0
4704.01;4059.0;32;445;0
4637.98;4000.09;32;445;0
4559.98;3823.24;32;445;0
5009.08;4306.12;32;445;0
4458.46;3910.83;32;445;0
4896.17;4176.86;32;445;0
4410.63;3830.24;32;445;0
4707.31;3914.59;32;445;0
4685.5;3866.17;32;445;0
4940.66;4306.01;32;445;0
5025.29;4198.97;32;445;0
4502.38;3853.51;32;445;0
4474.35;3951.87;32;445;0
4397.03;3790.82;32;445;0
5077.7;4079.81;32;445;0
4625.54;4066.81;32;445;0
4480.45;3758.36;32;445;0
4802.66;4028.8;32;445;0
4946.06;4277.19;32;445;0
4134.98;3606.49;32;445;0
4962.93;4219.82;32;445;0
5006.38;4430.27;32;445;0
4517.55;3767.85;32;445;0
4221.08;3627.42;32;445;0
5019.83;4231.91;32;445;0
4231.9;3594.37;32;445;0
4882.57;4082.18;32;445;0
4641.86;4034.64;32;445;0
4549.88;3919.51;32;445;0
4498.98;3858.35;32;445;0
4998.37;4075.22;32;445;0
4305.26;3644.23;32;445;0
4418.05;3901.26;32;445;0
4683.39;4098.85;32;445;0
4851.52;3985.73;32;445;0
4774.18;4174.43;32;445;0
5012.09;4246.89;32;445;0
4671.97;3989.26;32;445;0
4996.42;4211.1;32;445;0
4953.82;4118.05;32;445;0
4576.33;3959.22;32;445;0
4532.51;3828.42;32;445;0
4704.35;4015.8;32;445;0
4272.08;3687.33;32;445;0
4673.1;3846.33;32;445;0
4685.86;4041.55;32;445;0
4762.88;3972.17;32;445;0
3834.0;3427.79;32;445;0
4700.67;3974.76;32;445;0
4624.26;3958.43;32;445;0
4699.59;4075.17;32;445;0
5091.15;4388.28;32;445;0
4775.54;4141.92;32;445;0
4615.18;3978.41;32;445;0
4590.64;4089.24;32;445;0
4257.69;3834.04;32;445;0
4319.9;3718.93;32;445;0
4971.62;4072.94;32;445;0
4429.81;3725.53;32;445;0
5234.98;4358.48;32;445;0
4286.92;3680.99;32;445;0
4801.94;3903.77;32;445;0
4345.42;3896.5;32;445;0
4709.13;4108.4;32;445;0
4997.95;4304.94;32;445;0
4724.45;4049.36;32;445;0
4780.14;4050.99;32;445;0
4611.83;3991.22;32;445;0
4669.62;4046.35;32;445;0
4290.23;3680.34;32;445;0
5232.7;4424.88;32;445;0
5027.61;4024.8;32;445;0
4615.07;3868.83;32;445;0
4859.23;4034.29;32;445;0
4167.69;3723.89;32;445;0
4541.39;3854.29;32;445;0
4842.92;4042.39;32;445;0
4378.59;3773.92;32;445;0
4728.55;3992.92;32;445;0
4814.46;3873.38;32;445;0
4743.54;3887.32;32;445;0
5315.2;4452.71;32;445;0
4489.84;3906.33;32;445;0
4630.3;3974.63;32;445;0
4495.19;3937.56;32;445;0
5177.73;4428.12;32;445;0
4765.36;4116.01;32;445;0
4667.16;3850.04;32;445;0
4790.56;4197.37;32;445;0
4382.4;3675.25;32;445;0
4872.98;4249.45;32;445;0
4302.09;3723.29;32;445;0
4762.65;4088.48;32;445;0
4223.79;3723.56;32;445;0
4526.58;3878.34;32;445;0
4444.01;3797.79;32;445;0
5207.35;4477.49;32;445;0
4875.49;3900.87;32;445;0
4672.43;4055.26;32;445;0
5239.06;4415.02;32;445;0
4825.4;4059.31;32;445;0
4726.09;4069.18;32;445;0
4352.57;3900.98;32;445;0
4866.78;4103.67;32;445;0
5265.14;4340.86;32;445;0
4556.53;3865.7;32;445;0
4968.88;4220.31;32;445;0
4375.47;3833.28;32;445;0
4913.48;4082.47;32;445;0
4154.47;3719.84;32;445;0
4642.27;4045.3;32;445;0
4385.85;3772.3;32;445;0
4998.21;4152.89;32;445;0
4872.07;4096.52;32;445;0
4319.18;3779.07;32;445;0
4678.38;3934.17;32;445;0
4834.93;3975.78;32;445;0
4480.76;3938.41;32;445;0
4851.21;4138.17;32;445;0
3946.26;3447.22;32;445;0
4433.28;3871.58;32;445;0
4952.91;4194.91;32;445;0
4787.1;4108.45;32;445;0
4862.6;4051.91;32;445;0
4654.93;4026.43;32;445;0
5119.79;4367.23;32;445;0
5033.48;4272.93;32;445;0
4308.46;3798.71;32;445;0
4290.46;3752.8;32;445;0
4771.86;3995.01;32;445;0
4820.99;4172.13;32;445;0
4837.1;4042.54;32;445;0
4596.45;4025.9;32;445;0
4609.53;4140.34;32;445;0
4969.65;4268.47;32;445;0
4525.99;3964.4;32;445;0
4911.8;4284.57;32;445;0
4914.64;4253.72;32;445;0
5158.75;4413.53;32;445;0
4478.06;3838.38;32;445;0
5050.13;4315.98;32;445;0
5094.23;4231.44;32;445;0
4684.16;4068.82;32;445;0
4061.67;3594.2;32;445;0
4409.19;3844.51;32;445;0
4518.39;4031.99;32;445;0
4320.66;3802.52;32;445;0
5222.48;4515.33;32;445;0
5115.31;4323.14;32;445;0
4158.17;3763.96;32;445;0
4510.95;3963.55;32;445;0
4934.58;4237.18;32;445;0
4904.65;4073.21;32;445;0
4641.89;4044.2;32;445;0
4292.26;3772.0;32;445;0
4519.35;3923.09;32;445;0
4849.53;4160.58;32;445;0
5133.17;4312.73;32;445;0
3954.08;3376.85;32;445;0
4417.38;3562.28;32;445;0
4511.36;3888.15;32;445;0
4664.35;3935.96;32;445;0
4806.35;3893.66;32;445;0
4393.09;3961.32;32;445;0
4658.57;3876.41;32;445;0
4745.1;4008.56;32;445;0
4743.44;4011.41;32;445;0
4753.16;4144.18;32;445;0
4811.41;4106.18;32;445;0
4320.42;3652.16;32;445;0
5225.94;4323.0;32;445;0
5056.8;4201.21;32;445;0
4802.09;4066.76;32;445;0
4406.8;3878.36;32;445;0
4888.64;4118.54;32;445;0
5142.28;4241.21;32;445;0
4645.59;3792.82;32;445;0
4610.37;3877.67;32;445;0
4531.7;3920.79;32;445;0
4914.34;4247.45;32;445;0
4419.99;3626.07;32;445;0
4825.7;4102.06;32;445;0
4686.2;3997.17;32;445;0
4566.69;3980.76;32;445;0
4674.54;3983.99;32;445;0
5081.41;4290.17;32;445;0
4999.83;4245.33;32;445;0
4829.62;4034.13;32;445;0
4244.78;3700.08;32;445;0
4747.7;3947.33;32;445;0
4862.56;4159.6;32;445;0
4726.04;3945.11;32;445;0
4341.84;3873.65;32;445;0
4681.42;3885.98;32;445;0
4886.04;4098.15;32;445;0
4841.61;4105.07;32;445;0
4779.84;4115.77;32;445;0
4967.69;4280.77;32;445;0
4672.01;3911.42;32;445;0
4878.15;4176.78;32;445;0
4334.76;3777.63;32;445;0
4970.05;4177.29;32;445;0
4887.58;4225.52;32;445;0
4659.4;3901.77;32;445;0
4738.89;4003.53;32;445;0
4716.71;4106.11;32;445;0
4681.17;3819.6;32;445;0
5093.73;4212.04;32;445;0
4566.71;3939.57;32;445;0
4564.74;3946.72;32;445;0
4928.75;4249.92;32;445;0
4225.99;3546.86;32;445;0
4500.28;3875.73;32;445;0
4689.58;4092.77;32;445;0
4998.94;4181.94;32;445;0
4620.86;4051.11;32;445;0
4898.95;4056.2;32;445;0
4781.94;4018.81;32;445;0
4725.04;4145.0;32;445;0
4821.1;3952.72;32;445;0
4872.09;4160.47;32;445;0
4891.75;4092.62;32;445;0
4836.15;4141.34;32;445;0
5144.15;4122.17;32;445;0
5065.25;4318.64;32;445;0
4167.99;3552.2;32;445;0
4899.08;4195.55;32;445;0
4942.44;4186.12;32;445;0
4361.38;3732.93;32;445;0
4883.17;4143.1;32;445;0
4757.93;3889.1;32;445;0
4603.1;4067.86;32;445;0
4981.32;4269.41;32;445;0
4415.59;3917.55;32;445;0
5095.54;4169.74;32;445;0
5092.94;4374.44;32;445;0
4347.4;3920.54;32;445;0
4698.47;3993.38;32;445;0
4969.52;4127.88;32;445;0
4648.94;3889.78;32;445;0
4891.94;4073.13;32;445;0
4714.69;4083.92;32;445;0
5097.13;4383.62;32;445;0
4735.31;4027.76;32;445;0
5114.38;4068.35;32;445;0
4982.34;4147.94;32;445;0
4526.89;3971.07;32;445;0
4610.01;3867.0;32;445;0
4498.42;3756.48;32;445;0
4632.96;3944.84;32;445;0
4337.24;3637.8;32;445;0
4801.02;4209.14;32;445;0
5027.55;4107.42;32;445;0
4743.4;4139.25;32;445;0
4969.1;4190.34;32;445;0
4705.03;4042.06;32;445;0
5092.9;4331.25;32;445;0
4531.35;3976.31;32;445;0
5366.84;4587.28;32;445;0
4749.49;3896.69;32;445;0
4497.52;3907.59;32;445;0
4712.97;4047.26;32;445;0
4366.6;3587.43;32;445;0
4600.35;3941.39;32;445;0
4728.38;3992.29;32;445;0
5051.89;4243.12;32;445;0
4815.37;4032.15;32;445;0
4622.12;4034.44;32;445;0
4592.07;3986.12;32;445;0
4743.03;4068.24;32;445;0
5038.03;4295.01;32;445;0
4300.28;3687.78;32;445;0
4862.51;3919.49;32;445;0
4492.26;3936.76;32;445;0
4624.43;3886.14;32;445;0
4384.14;3650.56;32;445;0
4597.63;3978.58;32;445;0
5169.6;4346.26;32;445;0
3991.01;3457.67;32;445;0
4825.49;4018.08;32;445;0
4273.55;3659.26;32;445;0
4898.11;4210.28;32;445;0
4544.5;3949.37;32;445;0
4854.79;4101.62;32;445;0
4904.56;4264.23;32;445;0
5066.41;4202.98;32;445;0
4250.35;3670.06;32;445;0
4521.7;3840.44;32;445;0
4867.1;4056.61;32;445;0
4595.5;3894.38;32;445;0
4675.76;3978.69;32;445;0
4734.02;3965.28;32;445;0
5159.79;4465.58;32;445;0
4756.85;4099.01;32;445;0
4694.38;3997.62;32;445;0
4630.39;4075.69;32;445;0
4693.07;3972.28;32;445;0
4648.66;3898.42;32;445;0
4625.3;3913.43;32;445;0
4680.28;4061.92;32;445;0
4677.24;4086.42;32;445;0
4898.77;3999.55;32;445;0
4756.32;3985.62;32;445;0
4969.45;4246.6;32;445;0
4916.37;4318.25;32;445;0
4186.29;3607.39;32;445;0
4175.51;3596.56;32;445;0
4808.1;4120.53;32;445;0
4627.37;3786.05;32;445;0
4804.32;4013.9;32;445;0
4752.37;3864.19;32;445;0
4580.87;3986.85;32;445;0
4724.97;4162.93;32;445;0
4920.76;4070.57;32;445;0
4698.48;3947.36;32;445;0
5174.8;4511.89;32;445;0
4300.34;3810.96;32;445;0
5026.69;4170.84;32;445;0
4906.73;4058.07;32;445;0
4918.46;3981.8;32;445;0
4632.79;3934.88;32;445;0
4460.51;3900.12;32;445;0
4645.77;3864.37;32;445;0
4918.94;4173.46;32;445;0
4967.62;4211.65;32;445;0
4675.26;4017.19;32;445;0
4671.14;4088.63;32;445;0
5366.63;4415.66;32;445;0
4622.62;4013.47;32;445;0
4427.08;3727.49;32;445;0
4987.11;4334.25;32;445;0
4777.47;4189.74;32;445;0
4206.18;3788.14;32;445;0
4762.71;4107.48;32;445;0
4423.64;3784.15;32;445;0
4278.78;3616.41;32;445;0
5091.75;4213.96;32;445;0
4499.16;3733.14;32;445;0
5219.87;4449.88;32;445;0
4786.8;4092.65;32;445;0
4880.9;4207.14;32;445;0
4561.63;4058.09;32;445;0
4522.03;3895.15;32;445;0
4571.36;4015.76;32;445;0
4707.34;3948.04;32;445;0
5176.89;4380.24;32;445;0
5498.64;4577.2;32;445;0
4766.35;4041.04;32;445;0
4925.76;4171.62;32;445;0
4317.27;3913.65;32;445;0
4214.61;3704.47;32;445;0
4664.13;4102.73;32;445;0
4737.68;4015.09;32;445;0
4345.09;3726.55;32;445;0
4584.55;3948.91;32;445;0
4559.95;3935.18;32;445;0
4817.69;4022.5;32;445;0
4722.01;4056.06;32;445;0
4776.95;3872.3;32;445;0
5127.2;4250.66;32;445;0
4402.3;3811.77;32;445;0
4959.68;4098.96;32;445;0
4576.61;3957.48;32;445;0
4695.12;4154.46;32;445;0
4554.9;3823.35;32;445;0
4939.38;4305.78;32;445;0
4516.11;3725.21;32;445;0
4549.19;3990.61;32;445;0
4795.12;4009.41;32;445;0
4923.74;4320.82;32;445;0
5002.86;4327.66;32;445;0
4556.94;3950.5;32;445;0
5086.53;4342.78;32;445;0
4114.39;3627.48;32;445;0
4810.27;4098.44;32;445;0
4934.06;4356.77;32;445;0
4522.89;3916.65;32;445;0
5174.21;4156.29;32;445;0
4864.89;4150.31;32;445;0
4989.31;4126.59;32;445;0
4706.05;3935.77;32;445;0
5070.89;4342.32;32;445;0
4731.26;3979.53;32;445;0
4600.11;3903.87;32;445;0
4956.08;4149.71;32;445;0
4688.25;4091.47;32;445;0
5181.39;4343.28;32;445;0
4368.16;3919.11;32;445;0
4956.49;4200.64;32;445;0
4973.69;4071.86;32;445;0
4800.37;3992.52;32;445;0
4621.74;4003.88;32;445;0
4847.25;4159.97;32;445;0
4670.59;4054.27;32;445;0
4996.14;4202.62;32;445;0
4471.3;3861.01;32;445;0
4551.58;3904.88;32;445;0
4195.72;3655.56;32;445;0
4674.66;4044.21;32;445;0
4373.31;3929.12;32;445;0
4095.46;3681.89;32;445;0
4225.97;3619.99;32;445;0
4430.7;3870.11;32;445;0
4531.55;3777.53;32;445;0
4401.97;3583.12;32;445;0
4715.69;3867.88;32;445;0
4856.6;4132.91;32;445;0
5053.49;4407.21;32;445;0
4886.0;4294.85;32;445;0
4734.83;3884.82;32;445;0
4812.92;3957.86;32;445;0
4763.51;4055.81;32;445;0
5053.09;4317.12;32;445;0
4838.28;4039.26;32;445;0
4698.72;4080.18;32;445;0
4924.67;4108.75;32;445;0
5022.52;4259.32;32;445;0
4857.2;3921.02;32;445;0
4952.74;4303.64;32;445;0
4920.71;3978.31;32;445;0
4477.75;3935.1;32;445;0
4822.06;4046.38;32;445;0
4675.7;4139.22;32;445;0
4261.49;3688.22;32;445;0
4634.54;3799.0;32;445;0
4520.09;3997.12;32;445;0
4745.22;3967.12;32;445;0
4564.82;3876.83;32;445;0
4349.96;3783.13;32;445;0
4467.02;3866.24;32;445;0
4580.36;3926.25;32;445;0
4667.2;3932.16;32;445;0
4858.37;4049.08;32;445;0
4349.79;3866.07;32;445;0
4569.9;4013.41;32;445;0
5131.7;4248.9;32;445;0
5001.86;4180.69;32;445;0
5344.47;4317.71;32;445;0
4789.55;4158.71;32;445;0
5148.56;4241.95;32;445;0
4535.12;4010.73;32;445;0
4841.7;4155.51;32;445;0
4650.69;4159.23;32;445;0
4512.19;3862.31;32;445;0
4652.17;3866.18;32;445;0
5032.91;4137.6;32;445;0
5004.33;4228.13;32;445;0
4731.04;4152.94;32;445;0
4427.11;3927.57;32;445;0
4966.03;4225.07;32;445;0
4107.67;3461.73;32;445;0
4881.32;4336.46;32;445;0
4531.09;3814.37;32;445;0
4884.14;4060.13;32;445;0
4735.68;3960.4;32;445;0
4791.74;4118.28;32;445;0
4382.34;3782.06;32;445;0
4611.99;3991.22;32;445;0
4682.9;3970.94;32;445;0
5029.24;4113.89;32;445;0
4999.89;4185.79;32;445;0
4943.58;4041.68;32;445;0
4483.34;3910.52;32;445;0
5044.12;4314.42;32;445;0
4899.98;4201.77;32;445;0
4400.24;3817.71;32;445;0
4579.21;3914.67;32;445;0
4465.18;3816.86;32;445;0
4670.32;4003.27;32;445;0
4273.57;3803.27;32;445;0
5105.56;4497.45;32;445;0
4865.65;4087.78;32;445;0
4462.57;3811.53;32;445;0
4328.87;3645.68;32;445;0
4797.97;4078.99;32;445;0
5093.7;4263.59;32;445;0
4635.38;4131.68;32;445;0
4713.84;3971.37;32;445;0
5249.52;4231.19;32;445;0
4780.32;4096.94;32;445;0
4641.28;4127.08;32;445;0
4468.01;3770.56;32;445;0
4626.13;4034.67;32;445;0
4945.35;4253.04;32;445;0
4773.89;4291.33;32;445;0
4970.29;4221.08;32;445;0
4866.88;4228.51;32;445;0
4556.02;3856.65;32;445;0
4738.46;4151.49;32;445;0
5348.77;4452.41;32;445;0
4943.09;4278.55;32;445;0
4492.51;3977.25;32;445;0
4425.96;3997.22;32;445;0
4533.7;3911.87;32;445;0
5172.58;4349.28;32;445;0
4750.69;3978.21;32;445;0
4282.65;3774.08;32;445;0
4810.13;3962.63;32;445;0
4092.68;3603.12;32;445;0
5273.43;4384.97;32;445;0
4888.62;4241.46;32;445;0
4439.64;3716.86;32;445;0
4421.54;3758.12;32;445;0
4463.82;3880.14;32;445;0
5239.75;4290.2;32;445;0
4651.12;3971.06;32;445;0
4651.84;4053.72;32;445;0
4169.26;3849.99;32;445;0
4659.28;3861.78;32;445;0
4770.32;4058.71;32;445;0
4416.15;3791.86;32;445;0
4794.24;4193.66;32;445;0
4915.91;4151.97;32;445;0
4794.68;4140.85;32;445;0
4713.36;4019.3;32;445;0
4378.27;3860.59;32;445;0
4395.4;3907.73;32;445;0
4404.36;3709.98;32;445;0
4721.38;4345.37;32;445;0
4162.91;3659.7;32;445;0
4453.5;3935.23;32;445;0
4684.57;3895.03;32;445;0
5182.3;4240.8;32;445;0
4640.52;3891.29;32;445;0
4776.86;4028.49;32;445;0
4722.32;4048.44;32;445;0
4502.6;3775.77;32;445;0
4424.32;3856.2;32;445;0
4757.54;4094.76;32;445;0
4774.6;3981.02;32;445;0
5245.43;4372.57;32;445;0
5022.98;3994.8;32;445;0
4712.32;3922.9;32;445;0
4830.18;4161.34;32;445;0
4871.11;4170.39;32;445;0
5150.94;4251.76;32;445;0
5124.62;4385.53;32;445;0
4820.06;4022.99;32;445;0
4824.42;4123.0;32;445;0
4414.36;3824.86;32;445;0
5047.4;4196.15;32;445;0
5511.59;4589.98;32;445;0
4944.79;4171.99;32;445;0
4880.17;4197.44;32;445;0
5215.32;4288.69;32;445;0
4565.9;3861.11;32;445;0
4916.38;4191.33;32;445;0
4649.6;4095.87;32;445;0
4946.9;4119.63;32;445;0
4744.75;3960.06;32;445;0
5039.15;4272.98;32;445;0
4930.65;4251.66;32;445;0
4512.92;3884.19;32;445;0
4535.42;3912.72;32;445;0
5078.12;4254.62;32;445;0
4772.67;4100.27;32;445;0
5211.96;4546.95;32;445;0
4596.07;3858.81;32;445;0
4536.12;3832.53;32;445;0
4354.04;3933.68;32;445;0
4377.37;3830.8;32;445;0
4879.21;4155.49;32;445;0
4355.65;3952.65;32;445;0
4845.45;4217.42;32;445;0
4938.99;4177.16;32;445;0
4597.84;3974.17;32;445;0
4481.37;3815.07;32;445;0
4709.55;3827.2;32;445;0
4766.7;4094.83;32;445;0
4664.23;4210.21;32;445;0
4339.65;3613.81;32;445;0
5053.97;4283.36;32;445;0
4527.94;3932.56;32;445;0
4480.36;3751.73;32;445;0
5186.67;4305.69;32;445;0
4738.96;4109.41;32;445;0
4441.97;3751.47;32;445;0
4895.59;4014.15;32;445;0
4470.77;3920.84;32;445;0
4629.59;4010.76;32;445;0
4716.33;4053.27;32;445;0
5361.25;4404.18;32;445;0
4548.55;3745.64;32;445;0
4541.72;3848.33;32;445;0
4474.68;3780.31;32;445;0
4375.03;3721.58;32;445;0
4640.08;3826.97;32;445;0
4774.4;4200.68;32;445;0
4607.8;4077.7;32;445;0
5193.92;4402.78;32;445;0
4894.39;4243.13;32;445;0
4769.26;4022.55;32;445;0
4545.77;4105.72;32;445;0
4991.15;4254.16;32;445;0
4438.0;3788.8;32;445;0
4592.5;3925.29;32;445;0
4609.66;3893.93;32;445;0
4723.02;4049.01;32;445;0
4957.78;4205.19;32;445;0
5240.04;4551.68;32;445;0
4661.61;4000.84;32;445;0
4484.98;3902.59;32;445;0
4568.52;3982.99;32;445;0
4722.63;4073.89;32;445;0
4986.93;4287.65;32;445;0
4984.62;4325.86;32;445;0
4434.28;3765.48;32;445;0
4898.45;4157.48;32;445;0
5110.83;4352.94;32;445;0
4913.6;4253.84;32;445;0
4163.43;3623.67;32;445;0
4548.15;3946.63;32;445;0
4636.72;4183.69;32;445;0
4485.13;3952.35;32;445;0
4822.4;4194.56;32;445;0
4614.21;4019.35;32;445;0
4515.23;3894.21;32;445;0
4604.65;3935.02;32;445;0
4655.07;3962.11;32;445;0
4716.33;4069.32;32;445;0
4659.77;3843.94;32;445;0
4703.49;3945.51;32;445;0
4877.96;3999.81;32;445;0
5047.59;4293.8;32;445;0
5119.2;4058.46;32;445;0
4514.83;3789.92;32;445;0
4851.12;4035.08;32;445;0
4992.48;4256.63;32;445;0
4087.49;3513.78;32;445;0
4617.72;3955.94;32;445;0
4441.96;3978.49;32;445;0
5001.81;4174.38;32;445;0
4930.42;4242.23;32;445;0
5129.16;4295.67;32;445;0
4771.29;4032.01;32;445;0
5264.14;4424.87;32;445;0
4603.98;3935.18;32;445;0
4937.53;4087.92;32;445;0
4997.49;4334.29;32;445;0
5261.95;4491.46;32;445;0
4624.88;3980.47;32;445;0
4863.65;4129.27;32;445;0
5058.66;4168.23;32;445;0
4271.05;3679.86;32;445;0
4493.79;3800.54;32;445;0
